id	level	name	description	desc_add1	desc_add2
5177	2	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	3	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	4	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	5	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	6	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	7	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	8	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	9	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
5177	10	Doom	Активно: Временно блокирует возможность цели использовать физические/магические скиллы.	none	none
7038	1	Channeling DD Test: Short	none	none	none
7039	1	Channeling DD Test: Middle	none	none	none
7040	1	Channeling DD Test: Long	none	none	none
5178	1	NPC Burn	none	none	none
5179	1	Raid Boss - Level 86	The younger brother of the Elrokian chief, Mushika, he is notoriously ambitious, jealous and prone to fits of violence. Where his legendary brother is concerned, he also suffers from something of an inferiority complex. He currently leads the Elrokian faction opposed to Mushika's policies and is scheming to depose his brother and make himself chief.	none	none
